username,date,retweets,favorites,text,geo,mentions,hashtags,id,permalink,,
p_shalini22,2016-12-26 15:47,0,0,"PayTM means ""Pay to Modi"": Rahul Gandhi at anti demonetization rally in Rajasthan. @IndianExpress @publictvnews @rahulgandhi2020 pic.twitter.com/HpRmBrR3F5",,@IndianExpress @publictvnews @rahulgandhi2020,,8.13327872869835E+017,https://twitter.com/p_shalini22/status/813327872869834752,,
KOSALRAM3,2016-12-26 15:47,0,0,"Retweeted TIMES NOW ( @TimesNow ): Rahul Gandhi addresses public gathering in Baran, Rajasthan; says government... http:// fb.me/5HRzOUMup",,@TimesNow,,8.13327807501713E+017,https://twitter.com/KOSALRAM3/status/813327807501713408,,
ErDkLive,2016-12-26 15:47,0,0,Brainless Rahul Gandhi in Baran talking senseless,,,,8.13327793102655E+017,https://twitter.com/ErDkLive/status/813327793102655488,,
madhupatil836,2016-12-26 15:46,0,1,"#म्हारो_राजस्थान_म्हारो_राहुल Rahul Gandhi will be in Baran, Rajasthan for a massive public meeting. @OfficeOfRG @INCIndia",,@OfficeOfRG @INCIndia,#,8.13327641021415E+017,https://twitter.com/madhupatil836/status/813327641021415424,,
RPCC_ITcell,2016-12-26 15:46,20,18,RPCC welcomes Rahul Gandhi ji at Baran (Rajasthan) @SachinPilot @OfficeOfRG pic.twitter.com/VRJXL0i136,,@SachinPilot @OfficeOfRG,,8.13327628811829E+017,https://twitter.com/RPCC_ITcell/status/813327628811829249,,
Mayank29Gupta,2016-12-26 15:46,1,0,It's amazing how Rahul Gandhi gets away with stupid remarks. A truly neutral media would have stripped him naked.,,,,8.13327567428157E+017,https://twitter.com/Mayank29Gupta/status/813327567428157442,,
antoniakknguyk1,2016-12-26 15:46,0,0,UP Assembly elections 2017: Rahul Gandhi from winning Amethi to being Congress VP http://www. oneindia.com/india/up-assem bly-elections-2017-rahul-gandhi-from-winning-amethi-to-being-congress-vp-2300857.html … #RahulGandhi,,,#RahulGandhi,8.13327554790703E+017,https://twitter.com/antoniakknguyk1/status/813327554790703104,,
bhavinder,2016-12-26 15:46,0,0,@aamir_khan Hello A. heard that you are making Taare Zameen Par - 2 with Rahul Gandhi in lead role..shocking if true !!,,@aamir_khan,,8.13327506094715E+017,https://twitter.com/bhavinder/status/813327506094714880,,
Frankyan12,2016-12-26 15:45,0,0,Rahul gandhi should be silent on poltical front he should work on policy of congress- debaggage महत्वकाछी नेता जिसकी नज़र कुर्सी की तरफ़ है।,,,,8.13327383449088E+017,https://twitter.com/Frankyan12/status/813327383449088000,,
ShameemSail,2016-12-26 15:45,0,0,"1/2 @TimesNow /मोदी जी ने नोटबंदी के यज्ञ में हिंदुस्तान के किसान की बलि चढ़ा दी: Rahul Gandhi in Baran, Rajasthan MSLM XN DALIT KI ""LANKA",,@TimesNow,,8.1332733909028E+017,https://twitter.com/ShameemSail/status/813327339090280448,,
KilaFateh,2016-12-26 15:44,69,82,"Rahul Gandhi will lead India to the path of truth, growth n prosperity for all, after 2019 we'll be happy #म्हारो_राजस्थान_म्हारो_राहुल pic.twitter.com/tw9008fNLd",,,#,8.13327231489409E+017,https://twitter.com/KilaFateh/status/813327231489409024,,
swarajshetty,2016-12-26 15:44,1,4,Brainless Rahul Gandhi in Baran talking senseless,,,,8.13327120978035E+017,https://twitter.com/swarajshetty/status/813327120978034689,,
bigb21bigbshiv,2016-12-26 15:44,0,1,@myvotetoday @narendramodi ji iss sab ko choddne wala nahi hai... Fash gaya @ArvindKejriwal #RahulGandhi pic.twitter.com/ndCKiTNl6q,,@myvotetoday @narendramodi @ArvindKejriwal,#RahulGandhi,8.13327047699431E+017,https://twitter.com/bigb21bigbshiv/status/813327047699431424,,
AmolvKhodke,2016-12-26 15:44,1,0,Paytm means Pay to Modi.- @OfficeOfRG #म्हारो_राजस्थान_म्हारो_राहुल Rahul Gandhi in Baran,,@OfficeOfRG,#,8.13327027528995E+017,https://twitter.com/AmolvKhodke/status/813327027528994817,,
oneindiaHindi,2016-12-26 15:43,3,4,नेशनल हेराल्ड केस में पटियाला कोर्ट ने स्वामी की याचिका ठुकराई http:// hindi.oneindia.com/news/india/hea ring-national-herald-case-against-complaint-subramanian-swamy-393398.html … #NationalHeraldCase #SoniaGandhi #RahulGandhi,,,#NationalHeraldCase #SoniaGandhi #RahulGandhi,8.13326977692094E+017,https://twitter.com/oneindiaHindi/status/813326977692094465,,
rose_k01,2016-12-26 15:43,10,18,". @ANI_news #RahulGandhi describing himself, Mom #SoniaGandhi & Jija #RobertVadra https:// twitter.com/ANI_news/statu s/813318447337607168 …",,@ANI_news,#RahulGandhi #SoniaGandhi #RobertVadra,8.13326945924452E+017,https://twitter.com/rose_k01/status/813326945924452352,,
DilDesh,2016-12-26 15:43,0,0,@MumCongress @INCIndia ye kya hai rahul gandhi pic.twitter.com/gci5gIYKaZ,,@MumCongress @INCIndia,,8.13326929201943E+017,https://twitter.com/DilDesh/status/813326929201942531,,
VoiceOfAxom,2016-12-26 15:43,2,3,"Rahul Gandhi PM Modi ke liye campaigning karte huye kaha, ""Modi Ji super planner hain, unhone demonetization acche plan k saath kiya"". pic.twitter.com/ZK0Q8aYx9L",,,,8.13326897241358E+017,https://twitter.com/VoiceOfAxom/status/813326897241358336,,
IndiaTodayFLASH,2016-12-26 15:43,16,11,"Sheila Dikshit blunts Rahul Gandhi 's bribe attack on PM Modi, questions the authenticity of corporate pay off diary #ITVideo pic.twitter.com/ikAov89ogY",,,#ITVideo,8.13326861316997E+017,https://twitter.com/IndiaTodayFLASH/status/813326861316997121,,
abhijitc4,2016-12-26 15:43,0,0,#BREAKING A temporary relief for Sonia Gandhi and Rahul Gandhi in National Herald Court seeks more documents pic.twitter.com/buc2bunsHy,,,#BREAKING,8.1332674404001E+017,https://twitter.com/abhijitc4/status/813326744040009728,,
indiacom,2016-12-26 15:42,1,1,#NarendraModi is snatching poor’s #money and passing it on to rich families: #RahulGandhi in #Baran http:// ow.ly/GVAF307rNkp pic.twitter.com/lJXdMsBC31,,,#NarendraModi #money #RahulGandhi #Baran,8.13326689497444E+017,https://twitter.com/indiacom/status/813326689497444352,,
Swt_Sadhana,2016-12-26 15:42,2,0,Choron aur kaale dhan ke baare me Rahul Gandhi se zyada koi nahi jaanta.. Ab inka pareshan hona toh banta hai na ! https:// twitter.com/ANI_news/statu s/813318447337607168 …,,,,8.13326661844275E+017,https://twitter.com/Swt_Sadhana/status/813326661844275200,,
KilaFateh,2016-12-26 15:42,63,68,"No one can stop Rahul Gandhi frm sharing truth bout modi corruption, failed Demonetisation, n vasundhara govt #म्हारो_राजस्थान_म्हारो_राहुल pic.twitter.com/IDAyVK2Kcr",,,#,8.1332666176034E+017,https://twitter.com/KilaFateh/status/813326661760339968,,
RanjitSMand,2016-12-26 15:42,2,2,Tyagi only got bail not clean chit in #AgustaWestland scam like #SoniaGandhi &am p; #RahulGandhi got bail in #NationalHerald Scam https:// twitter.com/priyankac19/st atus/813260752752623617 …,,,#AgustaWestland #SoniaGandhi #RahulGandhi #NationalHerald,8.13326596878848E+017,https://twitter.com/RanjitSMand/status/813326596878848000,,
vot4india,2016-12-26 15:41,8,3,@ani_news अब तु तो मजाक उड़ाने लायक भी नही ; तेरा मजाक उड़ा कर मजाक की गरिमा खत्म करनी है क्या ? #RahulGandhi,,@ani_news,#RahulGandhi,8.13326442553606E+017,https://twitter.com/vot4india/status/813326442553606144,,
NewsWorldIN,2016-12-26 15:41,1,1,"#NationalHerald Case: Sonia, Rahul Relieved As Court Dismisses Swamy’s Plea Seeking Documents #RahulGandhi http:// newsworldindia.in/india/sonia-ra hul-relieved-as-court-dismisses-swamys-plea-seeking-documents-in-national-herald-case/240193/ …",,,#NationalHerald #RahulGandhi,8.13326393710813E+017,https://twitter.com/NewsWorldIN/status/813326393710813184,,
DrKalania,2016-12-26 15:41,3,1,Rahul Gandhi Takes a Dig at Narendra Modi (26-12-16) Lists 70 Blames https://www. youtube.com/watch?v=YQePu9 a8F-Q … tgrrt https:// twitter.com/sarvmanglamcom /status/813325769183150081 …,,,,8.13326332704633E+017,https://twitter.com/DrKalania/status/813326332704632833,,
VipulKol,2016-12-26 15:41,0,0,Find #RahulGandhi hiding in there !!! https:// twitter.com/Indopolity/sta tus/813319465760948225 …,,,#RahulGandhi,8.13326315025633E+017,https://twitter.com/VipulKol/status/813326315025633280,,
Ch1969Chandra,2016-12-26 15:41,0,0,""" Rahul Gandhi in Baran"" pic.twitter.com/FxlsIWVToq",,,,8.13326299703832E+017,https://twitter.com/Ch1969Chandra/status/813326299703832576,,
Oneindia,2016-12-26 15:41,1,0,UP Assembly elections 2017: Rahul Gandhi from winning Amethi to being Congress VP http://www. oneindia.com/india/up-assem bly-elections-2017-rahul-gandhi-from-winning-amethi-to-being-congress-vp-2300857.html … #RahulGandhi,,,#RahulGandhi,8.13326291982172E+017,https://twitter.com/Oneindia/status/813326291982172161,,
vaidehisachin,2016-12-26 15:41,10,4,National Herald case: Relief for Sonia and Rahul Gandhi as Delhi court dismisses @Swamy39 's plea seeking more documents.,,@Swamy39,,8.13326289016758E+017,https://twitter.com/vaidehisachin/status/813326289016758273,,
BadloBharat,2016-12-26 15:40,0,0,@jyotimoi @DrNeelakshiGswm No wonder @GauravGogoiAsm is blue eyed boy of the biggest RAHUL GANDHI of Universe @OfficeOfRG,,@jyotimoi @DrNeelakshiGswm @GauravGogoiAsm @OfficeOfRG,,8.1332603221223E+017,https://twitter.com/BadloBharat/status/813326032212230145,,
aryajasdev,2016-12-26 15:40,0,0,Intellectual always think they are very smart but unfortunatly they are untellectuals for fools as Rahul gandhi ... http:// fb.me/1UA1pYsEd,,,,8.13326030048023E+017,https://twitter.com/aryajasdev/status/813326030048022528,,
punjabkesari,2016-12-26 15:40,2,6,National Herald केस में सोनिया-राहुल को बड़ी राहत http://www. punjabkesari.in/national/news/ national-herald-case--relief-for-rahul-and-sonia-gandhi--556629 … #NationalHerald #SoniaGandhi #RahulGandhi . @INCIndia pic.twitter.com/ifAN8yA1GX,,@INCIndia,#NationalHerald #SoniaGandhi #RahulGandhi,8.13325984904511E+017,https://twitter.com/punjabkesari/status/813325984904511488,,
mayhempsingh,2016-12-26 15:39,16,22,"PayTM means ""Pay to Modi"": Rahul Gandhi at anti-demonetization rally in Rajasthan. @IndianExpress pic.twitter.com/KWK3ZNOjBV",,@IndianExpress,,8.13325959017349E+017,https://twitter.com/mayhempsingh/status/813325959017349121,,
LootPadiHai,2016-12-26 15:39,0,0,Instead of sacking Prashant they should have sacked Rahul Gandhi for better results https:// twitter.com/financialxpres s/status/813279959942692864 …,,,,8.13325955938873E+017,https://twitter.com/LootPadiHai/status/813325955938873344,,
mayhempsingh,2016-12-26 15:39,1,2,"PayTM means ""Pay to Modi"": Rahul Gandhi at anti-demonetization rally in Rajasthan. @IndianExpress pic.twitter.com/YG9MK8XTVl",,@IndianExpress,,8.13325861004853E+017,https://twitter.com/mayhempsingh/status/813325861004853248,,
kaushal_singh77,2016-12-26 15:39,0,0,@ANI_news nice to see #RahulGandhi alias #Pappu is doing rally for #BJP .,,@ANI_news,#RahulGandhi #Pappu #BJP,8.13325851198714E+017,https://twitter.com/kaushal_singh77/status/813325851198713856,,
opg_i,2016-12-26 15:39,0,0,@AmitShah It is important to counter the misleading & baseless remarks being made by Rahul Gandhi in his public speeches. @BJP4India,,@AmitShah @BJP4India,,8.1332576971162E+017,https://twitter.com/opg_i/status/813325769711620097,,
DrKalania,2016-12-26 15:38,0,0,Rahul Gandhi Takes a Dig at Narendra Modi (26-12-16) Lists 70 Blames https://www. youtube.com/watch?v=YQePu9 a8F-Q … cv https:// twitter.com/rranjaninc/sta tus/813319904438853632 …,,,,8.13325707417817E+017,https://twitter.com/DrKalania/status/813325707417817088,,
NeelKasurde,2016-12-26 15:38,3,2,"Note Bandi is not a decision against corruption and black money, it's a decision against the poor: Rahul Gandhi in Baran, Rajasthan",,,,8.13325646675866E+017,https://twitter.com/NeelKasurde/status/813325646675865600,,
punjabkesari,2016-12-26 15:38,11,12,"Rahul Gandhi in Baran- राजस्थान में माेदी पर बरसे राहुल, कहा... http://www. punjabkesari.in/national/news/ rahul-gandhi-in-rajasthan-rally--556607 … #Rajasthan #PMModi #RahulGandhi #Baran . @OfficeOfRG pic.twitter.com/WgR9PQr1XW",,@OfficeOfRG,#Rajasthan #PMModi #RahulGandhi #Baran,8.13325619752628E+017,https://twitter.com/punjabkesari/status/813325619752628224,,
NeelKasurde,2016-12-26 15:38,3,3,Electricity prices have gone up by 18% in Rajasthan: Rahul Gandhi in Baran,,,,8.13325607194894E+017,https://twitter.com/NeelKasurde/status/813325607194894336,,
WeForNews,2016-12-26 15:38,0,0,"He replied to few of my questions but didn't reply on the corruption allegations against him, so I will ask him again: Rahul Gandhi",,,,8.13325593521439E+017,https://twitter.com/WeForNews/status/813325593521438720,,
NeelKasurde,2016-12-26 15:38,0,2,"All black money not in form of cash. BJP not bothered about farmer's miseries: Rahul Gandhi in Baran, Rajasthan",,,,8.13325555953041E+017,https://twitter.com/NeelKasurde/status/813325555953041408,,
NeelKasurde,2016-12-26 15:38,0,1,Farmers commit suicide everyday but still govt did not pay heed to their demands put forward by us: Rahul Gandhi in Baran,,,,8.13325525183627E+017,https://twitter.com/NeelKasurde/status/813325525183627265,,
NeelKasurde,2016-12-26 15:37,0,0,"मोदी जी ने नोटबंदी के यज्ञ में हिंदुस्तान के किसान की बलि चढ़ा दी: Rahul Gandhi in Baran, Rajasthan",,,,8.13325473048457E+017,https://twitter.com/NeelKasurde/status/813325473048457216,,
NandKishorNag1,2016-12-26 15:37,0,0,"#RahulGandhi मोदी जी आपके इस नोटबंदी के यज्ञ में हिंदुस्तान के किसान की बली चढ़ी है, आपने उसका कैश्‍ा जला दिया",,,#RahulGandhi,8.13325472151064E+017,https://twitter.com/NandKishorNag1/status/813325472151064576,,
NeelKasurde,2016-12-26 15:37,0,0,"The govt wants to rob farmers of their lands, we want to protect farmers: Rahul Gandhi in Baran,",,,,8.13325417004208E+017,https://twitter.com/NeelKasurde/status/813325417004208128,,
Rickymartin9921,2016-12-26 15:37,0,1,Rahul gandhi badi badi bato se behela rha he . Aab tak kaha hull mila kissano ke liye ....... #kuch change kr ke dikhao @withcongressraj,,@withcongressraj,#kuch,8.13325411656565E+017,https://twitter.com/Rickymartin9921/status/813325411656564736,,
NandKishorNag1,2016-12-26 15:37,0,0,"#RahulGandhi हिंदुस्तान के चोर होशियार और कंजूस होते हैं, ये कालाधन कैस में नहीं स्विस बैंक में रखते हैं : राहुल गांधी",,,#RahulGandhi,8.13325357038313E+017,https://twitter.com/NandKishorNag1/status/813325357038313472,,
mw569256,2016-12-26 15:37,0,0,"https:// twitter.com/ANI_news/statu s/813324234353217536ANI_news … : Ye baat main Rajnath Singhji ko batana chahta hun, unki bhi thodi madad karna chahta hun: Rahul Gandhi",,,,8.13325304424989E+017,https://twitter.com/mw569256/status/813325304424988672,,
VihaanSingh20,2016-12-26 15:37,0,0,"He replied to few of my questions but didn't reply on the corruption allegations against him, so I will ask him again: Rahul Gandhi",,,,8.13325303380644E+017,https://twitter.com/VihaanSingh20/status/813325303380643840,,
NeelKasurde,2016-12-26 15:37,0,1,The corrupt are too smart to keep it in cash: Rahul Gandhi in Baran,,,,8.13325302667448E+017,https://twitter.com/NeelKasurde/status/813325302667448320,,
lucky_gau,2016-12-26 15:37,0,0,Sheila Dikshit Junks 'Sahara Diaries'; Blunts Rahul Gandhi 's Attack On PM Narendra Modi http://www. ndtv.com/india-news/she ila-dikshit-junks-sahara-documents-bjp-says-its-double-standards-1641872 … via @ndtv,,@ndtv,,8.1332530124143E+017,https://twitter.com/lucky_gau/status/813325301241430016,,
VihaanSingh20,2016-12-26 15:37,0,0,"Ye baat main Rajnath Singhji ko batana chahta hun, unki bhi thodi madad karna chahta hun: Rahul Gandhi",,,,8.13325299970671E+017,https://twitter.com/VihaanSingh20/status/813325299970670592,,
khanna431,2016-12-26 15:37,0,0,National Herald case: Relief for Sonia and Rahul Gandhi as Delhi court dismisses Subramanian Swamy's plea seeking more documents. Updates: h,,,,8.13325298020168E+017,https://twitter.com/khanna431/status/813325298020167680,,
